TQ,FQ,TS,FS
147,131,538,87
111,95,583,114
124,75,581,123
141,150,525,87
107,66,618,112
146,120,568,69
121,62,614,106
132,146,525,100
140,145,516,102
136,128,540,99
142,148,537,76
149,146,513,95
115,69,613,106
132,100,563,108
112,124,580,87
115,108,577,103
138,148,529,88
135,72,581,115
113,75,596,119
111,74,600,118
133,82,584,104
134,88,577,104
113,67,611,112
131,158,517,97
123,88,596,96
106,82,610,105
119,74,600,110
132,79,602,90
114,68,610,111
126,89,595,93
115,96,594,98
120,80,603,100
132,149,527,95
145,140,536,82
133,143,533,94
161,156,500,86
139,137,548,79
135,147,537,84
142,134,551,76
126,66,604,107
