TQ,FQ,TS,FS
123,58,611,111
107,78,600,118
129,86,570,118
129,123,552,99
105,62,622,114
121,60,628,94
105,37,639,122
130,136,535,102
121,86,575,121
110,63,605,125
105,64,621,113
124,83,576,120
104,57,625,117
116,65,598,124
121,139,565,78
103,66,619,115
107,75,602,119
152,100,553,98
113,64,607,119
105,68,606,124
130,66,600,107
122,80,585,116
131,130,548,94
105,59,616,123
115,71,613,104
112,129,563,99
120,58,616,109
131,123,558,91
119,68,610,106
117,68,616,102
102,63,627,111
107,62,621,113
106,58,618,121
136,128,548,91
96,58,618,131
157,128,528,90
104,53,632,114
110,61,623,109
148,131,554,70
112,58,612,121
