TQ,FQ,TS,FS
90,39,630,144
101,99,579,124
108,86,570,139
104,90,585,124
74,48,636,145
111,83,605,104
94,38,638,133
110,94,577,122
216,476,185,26
82,43,625,153
93,58,627,125
111,98,561,133
98,91,591,123
108,94,569,132
75,58,646,124
81,43,642,137
84,63,614,142
113,81,572,137
81,34,637,151
82,50,624,147
117,78,588,120
95,48,617,143
90,45,633,135
77,43,632,151
95,50,634,124
94,88,604,117
91,49,625,138
108,83,598,114
106,106,572,119
98,70,614,121
94,93,597,119
98,100,583,122
99,94,582,128
88,50,626,139
93,79,597,134
114,108,548,133
101,90,595,117
89,91,593,130
113,82,603,105
102,84,586,131
