TQ,FQ,TS,FS
116,52,617,118
107,69,609,118
129,75,581,118
104,64,611,124
101,56,628,118
117,66,622,98
112,38,638,115
101,57,614,131
108,56,605,134
122,90,578,113
111,66,619,107
115,60,599,129
119,111,571,102
119,75,588,121
94,60,644,105
101,57,628,117
96,65,612,130
126,50,603,124
110,49,622,122
99,53,621,130
116,50,616,121
139,107,558,99
103,55,623,122
99,49,626,129
112,53,631,107
96,56,636,115
111,55,619,118
116,89,592,106
112,57,621,113
130,115,569,89
101,75,615,112
123,100,583,97
127,104,572,100
134,123,553,93
128,109,567,99
134,80,576,113
104,44,641,114
109,53,631,110
113,43,642,105
127,105,565,106
