TQ,FQ,TS,FS
81,25,644,153
82,72,606,143
78,29,627,169
82,67,608,146
75,58,626,144
69,24,664,146
84,48,628,143
69,35,636,163
89,64,597,153
80,48,620,155
201,557,128,17
92,55,604,152
73,59,623,148
230,542,121,10
67,64,640,132
77,64,621,141
61,39,638,165
82,51,602,168
65,36,635,167
74,55,619,155
92,30,636,145
86,59,606,152
76,49,629,149
74,56,619,154
87,63,621,132
71,63,629,140
70,36,638,159
92,61,620,130
81,59,619,144
89,68,616,130
61,27,663,152
68,39,644,152
71,58,618,156
70,31,645,157
76,53,623,151
96,65,591,151
80,44,641,138
73,61,623,146
88,47,638,130
82,64,606,151
