TQ,FQ,TS,FS
127,102,567,107
130,144,534,95
137,120,536,110
112,91,584,116
104,66,618,115
112,56,632,103
127,103,573,100
123,126,545,109
143,167,494,99
113,76,592,122
131,115,570,87
142,140,519,102
109,69,613,112
134,129,534,106
98,76,628,101
125,134,551,93
107,90,587,119
144,104,549,106
114,84,587,118
110,71,603,119
138,108,558,99
131,82,583,107
121,116,562,104
99,65,610,129
132,121,563,87
117,132,560,94
114,73,601,115
122,63,618,100
129,116,562,96
122,83,601,97
122,135,555,91
116,76,607,104
112,83,593,115
139,129,547,88
109,74,602,118
130,76,580,117
110,59,626,108
127,121,563,92
125,70,615,93
122,70,600,111
