TQ,FQ,TS,FS
131,116,553,103
122,140,538,103
117,67,589,130
118,110,565,110
99,75,609,120
115,73,615,100
122,103,573,105
132,124,547,100
134,127,534,108
109,69,599,126
114,75,610,104
115,65,594,129
112,76,606,109
116,84,579,124
114,140,564,85
120,138,547,98
104,91,586,122
126,58,595,124
108,60,611,124
105,68,606,124
127,69,597,110
126,81,584,112
129,130,548,96
101,67,608,127
112,75,609,107
120,128,564,91
113,74,600,116
115,83,598,107
111,72,606,114
125,122,562,94
120,125,565,93
110,71,612,110
127,140,536,100
117,70,606,110
97,64,612,130
138,142,514,109
108,66,619,110
113,118,566,106
123,73,612,95
130,118,552,103
