TQ,FQ,TS,FS
103,44,625,131
88,57,621,137
97,48,608,150
104,94,581,124
82,39,645,137
96,46,642,119
94,29,647,133
89,56,615,143
97,45,616,145
87,41,627,148
89,46,639,129
100,58,601,144
83,49,633,138
98,47,616,142
84,40,664,115
100,97,588,118
112,104,573,114
130,82,571,120
107,87,584,125
87,51,623,142
108,45,621,129
98,52,613,140
99,101,577,126
85,44,631,143
107,91,593,112
88,67,625,123
98,46,628,131
91,42,639,131
98,55,623,127
100,48,636,119
103,107,583,110
88,52,631,132
101,88,588,126
93,55,621,134
85,52,624,142
114,59,597,133
88,38,647,130
99,94,590,120
181,429,256,37
98,56,614,135
