TQ,FQ,TS,FS
146,126,543,88
111,69,609,114
133,81,575,114
111,84,591,117
103,59,625,116
113,47,641,102
115,40,636,112
130,136,535,102
118,78,583,124
112,63,605,123
115,70,615,103
122,83,576,122
111,70,612,110
117,71,592,123
110,77,627,89
126,131,554,92
100,70,607,126
131,62,591,119
111,53,618,121
102,50,624,127
127,60,606,110
127,78,587,111
125,114,564,100
109,61,614,119
114,55,629,105
98,67,625,113
113,52,622,116
113,62,619,109
114,57,621,111
121,70,614,98
107,81,609,106
105,67,616,115
109,57,619,118
114,63,613,113
121,111,565,106
138,79,577,109
124,128,557,94
114,59,625,105
117,50,635,101
132,117,553,101
