TQ,FQ,TS,FS
96,38,631,138
76,46,632,149
94,46,610,153
96,84,591,132
75,34,650,144
89,31,657,126
97,60,616,130
78,48,623,154
88,40,621,154
97,68,600,138
91,76,609,127
104,87,572,140
90,74,608,131
86,44,619,154
184,551,153,15
94,71,614,124
84,47,630,142
99,32,621,151
87,28,643,145
78,40,634,151
97,37,629,140
223,516,149,15
92,76,602,133
75,37,638,153
99,80,604,120
80,45,647,131
99,78,596,130
85,37,644,137
99,90,588,126
95,53,631,124
68,38,652,145
98,89,594,122
78,29,647,149
104,85,591,123
94,63,613,133
115,82,574,132
83,33,652,135
77,37,647,142
108,76,609,110
87,39,631,146
