TQ,FQ,TS,FS
88,51,618,146
83,81,597,142
231,538,118,16
81,64,611,147
75,53,631,144
79,27,661,136
81,24,652,146
85,59,612,147
88,63,598,154
76,52,616,159
84,74,611,134
99,59,600,145
81,56,626,140
85,70,593,155
72,72,632,127
75,68,617,143
74,66,611,152
85,34,619,165
73,28,643,159
65,29,645,164
103,53,613,134
92,67,598,146
209,538,140,16
65,31,644,163
82,40,644,137
72,65,627,139
88,66,608,141
80,34,647,142
79,27,651,146
84,49,635,135
72,64,626,141
82,72,611,138
81,62,614,146
89,61,615,138
71,32,644,156
88,67,589,159
79,48,637,139
73,60,624,146
88,30,655,130
80,33,637,153
