TQ,FQ,TS,FS
106,69,600,128
100,88,590,125
98,62,594,149
97,72,603,131
71,29,655,148
95,65,623,120
95,64,612,132
93,85,586,139
96,47,614,146
90,62,606,145
106,92,593,112
90,44,615,154
84,71,611,137
82,49,614,158
67,39,665,132
87,76,609,131
73,51,626,153
98,61,592,152
73,35,636,159
73,38,636,156
111,61,605,126
209,511,154,29
76,35,643,149
71,36,639,157
101,75,609,118
83,72,620,128
98,82,592,131
88,43,638,134
82,38,640,143
87,57,627,132
90,81,609,123
77,48,635,143
85,76,600,142
77,40,636,150
86,69,607,141
97,56,600,150
92,63,622,126
84,75,609,135
107,66,619,111
97,77,593,136
