TQ,FQ,TS,FS
108,55,614,126
98,91,587,127
90,37,619,157
95,82,593,133
92,71,613,127
86,33,655,129
102,62,614,125
84,44,627,148
110,83,578,132
99,73,595,136
106,77,608,112
115,75,584,129
97,79,603,124
101,73,590,139
78,48,656,121
96,78,607,122
93,76,601,133
101,36,617,149
76,38,633,156
91,67,607,138
116,62,604,121
104,75,590,134
95,71,607,130
83,36,639,145
110,75,609,109
74,44,648,137
102,75,599,127
95,38,643,127
100,70,608,125
106,78,606,113
75,34,656,138
87,49,634,133
94,75,601,133
86,37,639,141
82,43,633,145
98,51,605,149
91,33,652,127
81,37,647,138
93,30,655,125
107,71,599,126
