TQ,FQ,TS,FS
129,72,597,105
119,92,586,106
127,59,597,120
120,89,586,108
118,81,603,101
120,63,625,95
120,46,630,107
132,114,557,100
134,95,566,108
120,70,598,115
144,170,515,74
119,78,581,125
137,147,535,84
132,86,577,108
102,74,630,97
116,88,597,102
109,87,590,117
138,63,590,112
120,63,608,112
137,151,523,92
151,159,507,86
139,91,574,99
135,155,523,90
113,62,613,115
118,59,625,101
128,158,534,83
123,69,605,106
124,82,599,98
131,103,575,94
131,80,604,88
107,71,619,106
116,82,601,104
115,73,603,112
146,185,491,81
116,76,600,111
143,94,562,104
112,59,626,106
132,158,526,87
131,68,617,87
118,52,618,115
