TQ,FQ,TS,FS
132,95,574,102
125,118,560,100
116,42,614,131
119,111,564,109
97,51,633,122
119,76,612,96
117,79,597,110
116,106,565,116
111,91,570,131
126,88,580,109
111,71,614,107
112,49,610,132
104,61,621,117
113,61,602,127
106,105,599,93
112,91,594,106
116,100,577,110
135,86,567,115
124,99,572,108
116,91,583,113
120,81,585,117
119,57,608,119
117,91,587,108
99,54,621,129
123,94,590,96
105,104,588,106
104,53,621,125
115,87,594,107
120,103,575,105
111,65,619,108
111,102,588,102
118,93,590,102
102,43,633,125
103,43,633,124
116,87,589,111
140,108,548,107
102,62,623,116
119,95,589,100
106,39,646,112
112,75,595,121
