TQ,FQ,TS,FS
132,96,573,102
127,128,550,98
142,112,544,105
128,126,549,100
105,61,623,114
127,92,596,88
115,47,629,112
109,65,606,123
125,102,559,117
106,63,605,129
115,66,619,103
140,126,533,104
125,109,573,96
117,76,587,123
117,125,579,82
103,62,623,115
115,114,563,111
130,59,594,120
107,77,594,125
100,50,624,129
132,62,604,105
135,109,556,103
109,68,610,116
113,103,572,115
130,119,565,89
111,119,573,100
129,96,578,100
116,59,622,106
129,110,568,96
117,70,614,102
115,108,582,98
109,69,614,111
121,103,573,106
136,123,553,91
104,63,613,123
125,77,579,122
116,100,585,102
107,62,622,112
125,60,625,93
109,61,609,124
