TQ,FQ,TS,FS
160,167,502,74
140,174,504,85
126,80,576,121
117,71,604,111
115,67,617,104
126,68,620,89
115,53,623,112
135,158,513,97
120,60,601,122
149,153,515,86
108,74,611,110
123,76,583,121
117,71,611,104
150,135,528,90
133,154,550,66
127,153,532,91
115,95,582,111
144,61,592,106
111,63,608,121
113,66,608,116
132,82,584,105
123,86,579,115
139,173,505,86
114,77,598,114
112,61,623,107
127,162,530,84
153,156,518,76
111,66,615,111
143,146,532,82
127,91,593,92
126,129,561,87
117,78,605,103
114,72,604,113
125,102,574,102
132,159,517,95
137,72,584,110
120,95,590,98
115,74,610,104
161,169,516,57
144,172,498,89
