TQ,FQ,TS,FS
96,58,611,138
85,85,593,140
92,62,594,155
78,40,635,150
67,36,648,152
80,27,661,135
91,50,626,136
80,43,628,152
93,71,590,149
81,55,613,154
89,88,597,129
103,67,592,141
85,67,615,136
89,82,581,151
76,81,623,123
79,75,610,139
78,72,605,148
87,38,615,163
75,33,638,157
69,34,640,160
107,67,599,130
91,69,596,147
95,66,612,130
67,37,638,161
85,43,641,134
64,28,664,147
80,42,632,149
82,41,640,140
89,74,604,136
93,75,609,126
78,73,617,135
72,45,638,148
84,69,607,143
92,71,605,135
73,37,639,154
82,54,602,165
76,30,655,142
76,72,612,143
94,40,645,124
82,35,635,151
