TQ,FQ,TS,FS
100,42,627,134
78,51,627,147
93,42,614,154
213,499,176,15
81,46,638,138
87,31,657,128
89,24,652,138
82,51,620,150
103,92,569,139
99,74,594,136
100,89,596,118
93,42,617,151
96,84,598,125
114,102,561,126
97,96,608,102
93,81,604,125
86,53,624,140
123,76,577,127
101,80,591,131
80,45,629,149
102,42,624,135
96,49,616,142
79,44,634,146
78,41,634,150
89,44,640,130
81,42,650,130
107,95,579,122
86,39,642,136
105,101,577,120
99,55,629,120
72,44,646,141
81,49,634,139
81,33,643,146
84,40,636,143
84,47,629,143
108,53,603,139
83,36,649,135
80,49,635,139
100,38,647,118
106,94,576,127
