TQ,FQ,TS,FS
85,34,635,149
77,45,633,148
223,462,194,24
80,37,638,148
65,31,653,154
88,30,658,127
82,29,647,145
77,40,631,155
89,41,620,153
91,75,593,144
88,89,596,130
82,41,618,162
72,39,643,149
89,57,606,151
78,86,618,121
87,79,606,131
73,51,626,153
105,79,574,145
77,34,637,155
75,36,638,154
106,85,581,131
85,36,629,153
75,39,639,150
70,35,640,158
80,41,643,139
183,490,202,28
198,479,195,31
77,29,652,145
91,85,593,134
93,82,602,126
69,37,653,144
78,47,636,142
83,81,595,144
80,36,640,147
72,49,627,155
97,46,610,150
79,32,653,139
76,46,638,143
181,428,257,37
92,85,585,141
