TQ,FQ,TS,FS
90,40,629,144
87,61,617,138
84,42,614,163
98,80,595,130
72,41,643,147
90,45,643,125
95,65,611,132
87,47,624,145
93,47,614,149
92,72,596,143
88,50,635,130
107,92,567,137
90,79,603,131
89,60,603,151
177,531,173,22
79,41,644,139
80,60,617,146
97,45,608,153
81,37,634,151
94,81,593,135
114,78,588,123
101,78,587,137
86,41,637,139
71,42,633,157
102,90,594,117
75,41,651,136
207,502,172,22
86,52,629,136
84,41,637,141
95,64,620,124
78,44,646,135
92,90,593,128
92,84,592,135
100,87,589,127
75,39,637,152
104,100,556,143
91,77,608,127
78,47,637,141
107,74,611,111
97,75,595,136
