TQ,FQ,TS,FS
128,104,565,106
110,86,592,115
139,106,550,108
118,119,556,110
105,57,627,114
124,95,593,91
116,75,601,111
100,64,607,132
131,105,556,111
117,81,587,118
129,117,568,89
112,57,602,132
110,72,610,111
113,71,592,127
116,125,579,83
122,112,573,96
94,67,610,132
125,52,601,125
123,106,565,109
101,59,615,128
130,56,610,107
132,102,563,106
107,67,611,118
107,84,591,121
105,51,633,114
107,106,586,104
122,91,583,107
117,73,608,105
125,97,581,100
129,116,568,90
91,57,633,122
116,83,600,104
119,99,577,108
132,107,569,95
107,58,618,120
122,72,584,125
106,53,632,112
106,74,610,113
132,105,580,86
106,51,619,127
