TQ,FQ,TS,FS
131,98,571,103
113,123,555,112
129,95,561,118
101,61,614,127
95,55,629,124
106,47,641,109
114,90,586,113
102,56,615,130
131,112,549,111
92,48,620,143
115,106,579,103
128,118,541,116
118,95,587,103
111,74,589,129
95,65,639,104
97,67,618,121
105,110,567,121
137,100,553,113
116,106,565,116
114,107,567,115
121,56,610,116
116,73,592,122
101,62,616,124
96,60,615,132
120,101,583,99
113,112,580,98
122,103,571,107
111,69,612,111
120,114,564,105
112,70,614,107
108,107,583,105
119,120,563,101
96,70,606,131
121,107,569,106
96,54,622,131
119,77,579,128
100,54,631,118
111,106,578,108
110,51,634,108
118,95,575,115
