TQ,FQ,TS,FS
110,86,583,124
100,109,569,125
94,50,606,153
91,42,633,137
75,40,644,144
100,88,600,115
85,34,642,142
81,44,627,151
103,95,566,139
96,86,582,139
84,49,636,134
90,48,611,154
83,44,638,138
113,92,571,127
70,45,659,129
82,44,641,136
93,98,579,133
105,45,608,145
81,41,630,151
105,93,581,124
107,43,623,130
94,41,624,144
96,98,580,129
73,37,638,155
91,53,631,128
76,43,649,135
86,49,625,143
86,47,634,136
102,93,585,123
87,51,633,132
90,95,595,123
94,95,588,126
94,96,580,133
86,52,624,141
78,52,624,149
118,102,554,129
98,85,600,120
89,90,594,130
110,88,597,108
103,96,574,130
