TQ,FQ,TS,FS
138,113,556,96
118,130,548,107
137,119,537,110
123,114,561,105
97,52,632,122
109,51,637,106
118,92,584,109
103,74,597,129
103,47,614,139
101,47,621,134
126,110,575,92
128,121,538,116
103,69,613,118
105,64,599,135
104,71,633,95
118,117,568,100
122,115,562,104
120,39,614,130
103,53,618,129
104,59,615,125
127,67,599,110
109,59,606,129
108,67,611,117
113,107,568,115
111,70,614,108
95,77,615,116
113,48,626,116
100,58,623,122
127,118,560,98
127,112,572,92
98,70,620,115
123,116,567,97
107,68,608,120
130,110,566,97
94,51,625,133
123,82,574,124
122,107,578,96
118,115,569,101
129,93,592,89
120,109,561,113
