TQ,FQ,TS,FS
111,60,609,123
91,89,589,134
98,36,620,149
99,89,586,129
94,77,607,125
105,73,615,110
99,64,612,128
93,46,625,139
100,45,616,142
85,45,623,150
89,52,633,129
112,74,585,132
103,67,615,118
93,56,607,147
92,94,610,107
88,34,651,130
78,54,623,148
114,75,578,136
86,42,629,146
95,74,600,134
117,75,591,120
104,54,611,134
92,44,634,133
97,80,595,131
110,84,600,109
94,91,601,117
105,86,588,124
108,75,606,114
93,48,630,132
109,88,596,110
92,78,612,121
87,52,631,133
95,82,594,132
97,49,627,130
86,47,629,141
96,64,592,151
95,73,612,123
83,45,639,136
117,79,606,101
106,73,597,127
