TQ,FQ,TS,FS
141,122,547,93
104,76,602,121
141,123,533,106
107,69,606,121
119,134,550,100
116,65,623,99
133,116,560,94
125,107,564,107
136,131,530,106
112,75,593,123
118,73,612,100
137,138,521,107
113,68,614,108
143,153,510,97
122,137,567,77
127,135,550,91
102,77,600,124
131,63,590,119
108,64,607,124
108,77,597,121
144,126,540,93
142,115,550,96
113,68,610,112
128,143,532,100
121,76,608,98
126,150,542,85
115,74,600,114
123,92,589,99
134,141,537,91
115,85,599,104
109,74,616,104
115,77,606,105
125,136,540,102
129,109,567,98
102,69,607,125
148,152,504,99
134,129,556,84
105,73,611,114
139,125,560,79
116,71,599,117
