TQ,FQ,TS,FS
123,61,608,111
117,88,590,108
125,68,588,122
112,77,598,116
113,70,614,106
123,56,632,92
118,53,623,109
115,73,598,117
128,75,586,114
116,79,589,119
122,70,615,96
124,78,581,120
118,90,592,103
133,94,569,107
107,82,622,92
111,88,597,107
109,85,592,117
137,62,591,113
120,78,593,112
115,75,599,114
151,124,542,86
130,77,588,108
114,73,605,111
117,116,559,111
118,66,618,101
106,79,613,105
115,63,611,114
117,70,611,105
135,122,556,90
131,87,597,88
104,71,619,109
122,75,608,98
116,84,592,111
121,76,600,106
112,75,601,115
136,83,573,111
123,119,566,95
124,114,570,95
128,69,616,90
126,80,590,107
