TQ,FQ,TS,FS
131,108,561,103
93,62,616,132
103,50,606,144
97,46,629,131
100,55,629,119
98,31,657,117
106,47,629,121
115,112,559,117
119,104,557,123
126,91,577,109
106,66,619,112
120,88,571,124
118,105,577,103
114,97,566,126
100,68,636,99
110,102,583,108
91,59,618,135
121,50,603,129
95,56,615,137
94,69,605,135
123,78,588,114
103,59,606,135
115,109,569,110
90,36,639,138
98,57,627,121
101,108,584,110
105,52,622,124
99,48,633,123
109,47,631,116
108,63,621,111
90,50,640,123
95,58,625,125
112,103,573,115
96,64,612,131
102,85,591,125
118,65,591,129
95,41,644,123
106,94,590,113
107,43,642,111
115,105,565,118
