TQ,FQ,TS,FS
107,48,621,127
93,63,615,132
131,96,560,116
112,87,588,116
122,110,574,97
101,39,649,114
102,31,645,125
95,57,614,137
119,104,557,123
100,41,627,135
121,105,580,97
127,102,557,117
106,62,620,115
114,97,566,126
100,67,637,99
109,98,587,109
91,59,618,135
111,37,616,139
117,101,570,115
95,69,605,134
123,77,589,114
108,72,593,130
94,54,624,131
111,97,578,117
103,66,618,116
94,70,622,117
125,104,570,104
120,105,576,102
128,97,581,97
111,72,612,108
91,51,639,122
113,113,570,107
112,103,573,115
96,63,613,131
93,49,627,134
119,78,578,128
107,59,626,111
97,58,626,122
108,41,644,110
98,47,623,135
