TQ,FQ,TS,FS
173,76,593,496
207,140,538,471
244,164,492,412
445,436,239,230
295,191,493,389
332,279,409,356
404,365,311,272
262,224,447,409
465,425,236,196
350,268,400,318
523,354,331,162
368,273,386,291
278,226,456,404
313,269,394,350
402,352,352,302
436,393,292,249
433,384,293,244
243,188,465,410
457,378,293,214
296,219,455,378
312,234,432,354
361,219,446,304
368,315,363,310
263,198,477,412
286,190,494,398
317,238,454,375
268,200,474,406
279,220,461,402
186,78,600,492
338,253,431,346
306,252,438,384
322,219,464,361
486,414,262,190
177,114,562,499
452,360,316,224
428,335,321,228
406,351,334,279
288,203,481,396
356,262,423,329
423,400,270,247
