TQ,FQ,TS,FS
272,76,593,397
470,227,451,208
309,143,513,347
333,162,513,342
436,199,485,248
618,397,291,70
406,198,478,270
316,156,515,355
473,258,403,188
485,334,334,183
364,149,536,321
412,221,438,247
555,346,336,127
370,214,449,293
527,294,410,177
408,221,464,277
387,211,466,290
447,200,453,206
421,221,450,250
355,194,480,319
402,212,454,264
435,240,425,230
434,205,473,244
504,337,338,171
516,314,370,168
347,183,509,345
485,253,421,189
515,334,347,166
440,227,451,238
435,211,473,249
482,266,424,208
487,276,407,196
514,304,372,162
350,143,533,326
420,257,419,256
437,221,435,219
449,191,494,236
495,298,386,189
472,255,430,213
343,165,505,327
