TQ,FQ,TS,FS
506,333,336,163
342,220,458,336
427,192,464,229
324,132,543,351
351,191,493,333
399,200,488,289
405,239,437,271
376,206,465,295
441,248,413,220
391,222,446,277
505,305,380,180
471,269,390,188
369,210,472,313
429,251,412,234
529,294,410,175
459,281,404,226
496,287,390,181
395,224,429,258
475,303,368,196
280,111,563,394
389,191,475,277
385,154,511,280
466,279,399,212
397,229,446,278
524,328,356,160
427,239,453,265
361,214,460,313
517,320,361,164
446,239,439,232
422,225,459,262
529,274,416,161
473,248,435,210
535,388,288,141
466,270,406,210
498,330,346,178
406,239,417,250
281,173,512,404
356,163,521,328
458,248,437,227
541,376,294,129
