TQ,FQ,TS,FS
500,282,387,169
483,231,447,195
441,239,417,215
374,213,462,301
339,150,534,345
501,250,438,187
441,240,436,235
400,222,449,271
523,346,315,138
311,184,484,357
463,233,452,222
470,264,395,189
322,154,528,360
373,199,464,290
403,212,492,301
345,163,522,340
278,121,556,399
494,257,396,159
373,170,501,298
307,179,495,367
414,221,445,252
448,271,394,217
464,218,460,214
418,270,405,257
508,330,354,176
403,212,480,289
305,152,522,369
400,216,465,281
411,221,457,267
373,161,523,311
406,232,458,284
433,227,456,250
273,125,551,403
425,217,459,251
348,179,497,328
445,247,409,211
459,247,438,226
289,93,591,395
367,163,522,318
356,187,483,314
