TQ,FQ,TS,FS
299,94,575,370
412,229,449,266
344,152,504,312
277,101,574,398
385,198,486,299
408,184,504,280
265,126,550,411
446,250,421,225
409,182,479,252
410,224,444,258
398,190,495,287
386,179,480,273
401,231,451,281
378,197,466,285
514,301,403,190
420,184,501,265
406,219,458,271
376,181,472,277
475,266,405,196
487,280,394,187
466,282,384,200
520,318,347,145
440,210,468,238
323,151,524,352
469,229,455,215
401,195,497,291
346,174,500,328
562,335,346,119
463,266,412,215
355,159,525,329
453,231,459,237
428,204,479,255
324,184,492,352
406,135,541,270
392,208,468,284
347,188,468,309
375,183,502,310
508,277,407,176
407,171,514,278
382,184,486,288
