TQ,FQ,TS,FS
443,269,400,226
475,300,378,203
404,163,493,252
421,271,404,254
413,194,490,271
426,191,497,262
396,225,451,280
508,357,314,163
378,168,493,283
363,191,477,305
428,209,476,257
448,233,426,211
448,237,445,234
412,239,424,251
434,212,492,270
423,180,505,262
436,253,424,241
431,220,433,222
463,276,395,208
463,266,408,211
323,143,523,343
469,262,403,196
416,219,459,262
388,223,452,287
488,221,463,196
453,267,425,239
404,208,466,270
527,355,326,154
418,200,478,260
491,259,425,193
477,250,440,213
445,232,451,238
314,179,497,362
470,221,455,206
381,209,467,295
395,209,447,261
368,166,519,317
363,165,519,321
421,198,487,264
336,192,478,334
