TQ,FQ,TS,FS
381,206,463,288
484,267,411,194
508,285,371,148
407,246,429,268
448,253,431,236
413,164,524,275
446,266,410,230
382,179,492,289
389,212,449,272
304,152,516,364
457,233,452,228
384,182,477,275
349,161,521,333
440,294,369,223
448,239,465,256
509,320,365,176
312,113,564,365
320,134,519,333
368,206,465,303
435,252,422,239
439,250,416,227
414,223,442,251
438,205,473,240
392,246,429,283
486,250,434,198
468,293,399,224
490,253,421,184
351,203,478,330
449,249,429,229
358,156,528,326
509,252,438,181
468,244,439,215
468,303,373,208
342,141,535,334
363,180,496,313
431,244,412,225
341,144,541,344
382,170,514,302
374,153,532,311
361,170,500,309
