TQ,FQ,TS,FS
384,221,448,285
482,394,284,196
249,129,527,407
212,118,557,463
330,245,439,354
445,245,443,243
373,234,442,303
307,182,489,364
503,396,265,158
234,162,506,434
384,220,465,301
568,449,210,91
345,228,454,337
500,418,245,163
516,413,291,188
404,251,434,281
249,162,515,428
371,215,438,282
380,246,425,291
370,277,397,304
381,223,443,285
424,300,365,241
467,300,378,211
268,144,531,407
371,197,487,313
435,254,438,257
389,261,413,285
376,216,465,305
573,492,186,105
370,227,457,314
499,380,310,191
279,141,542,404
361,216,460,315
606,459,217,70
401,264,412,275
381,254,402,275
501,387,298,184
370,248,436,314
582,491,194,103
615,536,134,55
