TQ,FQ,TS,FS
386,168,501,283
337,175,503,341
369,173,483,287
359,163,512,316
451,269,415,233
412,152,536,276
423,222,454,253
286,118,553,385
372,168,493,289
352,199,469,316
412,224,461,273
457,263,396,202
380,193,489,302
375,226,437,288
443,246,458,261
449,221,464,236
368,197,480,309
402,201,452,251
429,215,456,242
362,160,514,312
378,185,481,288
478,276,389,187
319,127,551,359
364,201,474,311
381,188,496,303
373,190,502,319
378,176,498,296
421,201,480,260
474,249,429,204
298,121,563,386
513,295,395,177
486,291,392,197
311,142,534,365
482,255,421,194
358,212,464,318
340,178,478,316
438,220,465,247
344,164,520,340
525,312,373,160
296,151,519,374
