TQ,FQ,TS,FS
209,108,561,460
246,152,526,432
267,132,524,389
393,339,336,282
246,208,476,438
162,85,603,526
495,407,269,181
173,77,594,498
484,374,287,177
321,198,470,347
350,210,475,335
283,180,479,376
520,422,260,162
440,385,278,223
224,151,553,480
307,203,482,378
309,190,487,368
327,207,446,326
394,339,332,277
265,152,522,409
321,237,429,345
414,284,381,251
305,216,462,373
217,158,517,458
184,68,616,500
438,346,346,254
525,426,248,149
359,242,439,322
391,291,387,287
235,147,537,449
304,213,477,386
297,209,474,386
400,338,338,276
361,237,439,315
125,64,612,551
480,391,265,176
254,144,541,431
326,174,510,358
180,143,542,505
199,133,537,471
