TQ,FQ,TS,FS
359,178,491,310
357,190,488,321
367,190,466,289
440,247,428,235
426,205,479,258
398,179,509,290
367,190,486,309
472,275,396,199
358,173,488,303
342,233,435,326
381,202,483,304
403,223,436,256
257,95,587,425
383,265,398,280
450,260,444,254
443,253,432,242
287,143,534,390
399,191,462,254
374,154,517,297
539,450,224,135
435,272,394,231
465,260,405,200
367,198,480,311
397,247,428,278
312,123,561,372
346,219,473,346
369,194,480,305
496,300,381,185
400,204,474,278
443,249,435,241
357,176,514,333
407,206,477,276
339,179,497,337
453,241,435,223
407,265,411,269
422,257,399,234
367,159,526,318
436,261,423,248
429,282,403,256
440,251,419,230
