TQ,FQ,TS,FS
401,223,446,268
441,236,442,237
347,177,479,309
448,277,398,227
519,352,332,165
398,166,522,290
490,333,343,186
382,198,473,289
387,184,477,274
481,308,360,187
331,142,543,354
499,296,363,160
324,177,505,358
379,225,438,284
397,233,471,307
255,96,589,430
386,227,450,291
378,200,453,275
352,150,521,319
447,245,429,227
369,193,473,297
429,238,427,236
450,264,414,228
401,253,422,274
375,160,524,309
258,143,549,434
517,308,366,157
336,164,517,345
452,269,409,226
359,170,514,325
430,232,458,260
460,252,431,223
376,216,460,300
404,207,469,272
383,207,469,293
445,280,376,211
447,275,410,238
378,194,490,306
514,308,377,171
292,142,528,378
