TQ,FQ,TS,FS
447,222,447,222
407,266,412,271
492,280,376,164
297,140,535,378
500,313,371,184
447,263,425,241
442,200,476,234
291,141,530,380
448,261,400,213
306,144,524,362
418,226,459,267
222,109,550,437
486,315,367,196
397,198,465,266
344,161,543,360
506,354,331,179
401,189,488,276
402,209,444,251
367,176,495,304
289,116,558,385
384,186,480,282
569,372,293,96
473,207,471,205
346,188,487,329
313,146,538,371
510,309,383,182
435,246,428,239
373,229,452,308
323,133,545,355
424,216,468,260
407,177,513,283
530,289,394,153
386,161,515,290
421,265,411,255
458,304,372,218
360,197,459,296
342,169,516,343
311,125,559,373
555,353,332,130
284,154,516,386
