TQ,FQ,TS,FS
330,240,429,339
431,311,367,247
325,200,456,331
279,192,483,396
552,497,187,132
237,147,541,451
348,259,417,328
315,218,453,356
412,241,420,249
211,137,531,457
325,199,486,360
320,193,466,339
556,480,202,126
350,267,396,313
592,497,207,112
383,268,417,302
317,225,452,360
443,357,296,210
216,115,556,455
255,176,498,419
415,315,351,251
155,78,587,510
308,192,486,370
468,368,307,207
315,175,509,369
257,141,551,435
356,264,410,318
328,218,463,353
373,262,416,305
368,247,437,316
398,279,411,292
402,271,412,281
126,53,623,550
324,193,483,352
296,209,467,380
431,321,335,225
238,150,535,447
359,220,464,325
565,459,226,120
271,207,463,399
