TQ,FQ,TS,FS
476,375,294,193
494,383,295,184
656,656,0,0
285,215,460,390
464,382,302,220
477,383,305,211
670,666,10,6
369,271,400,302
263,193,468,398
300,265,403,368
129,69,616,556
458,372,287,201
465,353,329,217
473,394,269,190
386,268,436,318
463,388,297,222
452,398,279,225
231,205,448,422
462,384,287,209
254,211,463,420
123,80,586,543
505,356,309,160
497,405,273,181
341,269,406,334
331,252,432,353
302,206,486,390
126,80,594,548
322,277,404,359
127,63,615,551
497,391,293,187
523,396,294,167
485,382,301,198
503,393,283,173
303,266,410,373
483,365,311,193
296,233,423,360
497,370,315,188
498,385,299,186
333,268,417,352
474,403,267,196
