TQ,FQ,TS,FS
422,236,433,247
379,192,486,299
377,150,506,279
334,158,517,341
447,257,427,237
402,176,512,286
486,284,392,190
373,180,491,298
461,246,415,200
400,222,446,268
381,174,511,304
426,208,451,233
380,199,483,302
379,196,467,284
534,328,376,170
398,156,529,287
422,199,478,255
479,260,393,174
397,198,473,274
279,102,572,395
369,210,456,297
473,216,449,192
382,150,528,296
344,175,500,331
484,283,401,200
425,241,451,267
444,260,414,230
453,240,441,228
330,148,530,348
483,277,407,201
274,126,564,416
441,235,448,242
415,226,450,261
477,234,442,199
387,201,475,289
263,95,561,393
442,196,489,243
364,138,546,320
443,239,446,242
366,211,459,304
