TQ,FQ,TS,FS
489,290,379,180
441,241,437,237
440,245,411,216
305,171,504,370
453,267,417,231
364,169,519,324
390,199,477,286
566,411,260,105
392,193,468,269
334,180,488,334
453,275,410,232
560,357,302,99
422,250,432,260
319,159,504,344
349,150,554,355
366,192,493,319
425,229,448,252
457,265,388,196
394,205,466,277
334,149,525,340
513,337,329,153
438,211,454,227
412,202,476,266
497,364,311,178
525,312,372,159
414,201,491,278
500,303,371,174
453,266,415,228
454,250,428,224
390,176,508,294
473,237,453,217
452,268,415,231
381,228,448,295
366,163,513,310
292,122,554,384
438,261,395,218
520,342,343,165
546,338,346,138
396,149,536,289
448,318,352,222
