TQ,FQ,TS,FS
215,79,590,454
427,208,470,251
306,134,522,350
414,219,456,261
363,157,527,321
441,216,472,247
427,234,442,249
406,204,467,265
499,318,343,162
396,238,430,272
456,241,444,229
429,225,434,230
374,215,467,308
450,291,372,213
358,192,512,346
475,290,395,210
434,290,387,243
508,322,331,145
377,201,470,294
381,225,449,293
410,228,438,256
469,232,433,196
359,158,520,319
331,180,495,344
515,313,371,169
568,335,357,124
379,189,485,295
480,297,384,201
299,126,552,379
361,127,557,323
508,261,429,182
307,115,568,376
361,207,469,315
403,191,485,273
500,306,370,176
353,161,495,303
290,112,573,395
401,196,488,283
448,223,462,237
466,326,344,204
