TQ,FQ,TS,FS
452,269,400,217
373,188,490,305
490,258,398,166
409,245,430,266
386,220,464,298
345,131,557,343
444,282,394,232
392,190,481,279
382,206,455,279
432,228,440,236
527,288,397,158
431,241,418,228
408,213,469,274
411,234,429,252
440,221,483,264
464,293,392,221
426,213,464,251
313,113,540,340
489,314,357,182
383,200,474,291
500,351,315,166
439,221,444,226
398,160,518,280
275,139,536,400
472,230,454,212
393,221,471,299
465,272,402,209
436,218,463,245
385,150,528,293
397,157,527,287
381,137,553,309
488,238,445,195
352,164,512,324
465,302,374,211
325,160,516,351
503,306,350,153
491,298,387,194
335,147,537,349
434,226,459,251
379,223,447,291
