TQ,FQ,TS,FS
424,362,307,245
174,113,565,504
512,422,234,144
471,415,260,204
364,301,383,320
588,490,198,100
197,156,520,479
448,373,298,223
267,235,426,394
207,144,524,461
333,232,453,352
345,255,404,314
315,215,467,367
259,206,457,404
355,266,438,349
325,238,447,360
274,218,459,403
280,196,457,373
338,211,460,333
249,163,511,425
274,181,485,392
302,260,405,363
274,159,519,404
238,165,510,437
301,236,448,383
432,327,365,260
273,211,463,401
307,231,450,374
372,250,428,306
450,349,335,234
242,128,562,448
134,48,635,549
506,468,208,170
249,182,494,427
258,172,504,418
309,233,423,347
275,201,484,410
492,400,284,192
356,262,423,329
291,210,460,379
