TQ,FQ,TS,FS
623,614,55,46
386,215,463,292
346,236,420,310
308,216,459,367
348,240,444,336
385,286,402,303
343,249,427,333
328,231,440,343
0,0,661,661
264,258,410,404
350,237,448,335
362,220,439,297
342,222,460,340
313,233,430,350
364,256,448,340
297,239,446,388
313,250,427,364
341,226,427,312
347,250,421,324
313,218,456,361
666,666,0,0
339,223,442,326
361,236,442,317
329,248,427,346
351,225,459,333
654,637,55,38
315,226,448,359
370,302,379,311
320,227,451,358
328,240,444,356
356,241,449,334
326,238,445,357
337,244,432,339
324,231,445,352
317,236,440,359
288,224,432,368
343,234,451,342
332,228,456,352
306,259,426,379
670,670,0,0
