TQ,FQ,TS,FS
406,205,464,263
409,221,457,269
393,166,490,263
501,322,353,174
410,177,507,274
442,204,484,246
431,292,384,245
311,132,539,360
420,224,437,241
302,155,513,366
425,222,463,260
414,186,473,245
452,228,454,230
358,206,457,305
446,219,485,258
390,192,493,295
396,221,456,281
367,196,457,286
373,182,489,298
415,271,403,259
400,215,451,266
341,143,522,324
451,235,443,227
318,164,511,357
393,163,521,291
376,198,494,316
417,226,448,257
358,171,510,323
367,125,553,311
466,252,432,218
471,243,447,219
459,249,434,224
507,321,355,169
544,320,356,132
419,238,438,257
414,194,462,242
493,268,417,192
403,200,484,281
470,257,428,215
417,189,481,253
