TQ,FQ,TS,FS
409,229,440,260
471,251,427,207
333,164,492,323
432,245,430,243
446,235,449,238
408,196,492,280
451,272,404,225
479,295,376,192
407,224,437,254
264,112,556,404
402,249,436,283
345,166,493,314
329,151,531,353
381,239,424,282
450,239,465,254
440,251,434,245
405,246,431,272
398,203,450,255
400,275,396,271
406,252,422,268
494,326,340,172
306,125,540,359
479,286,392,199
407,271,404,268
473,241,443,211
451,293,399,241
464,253,421,210
400,197,484,281
415,227,451,263
447,253,431,237
487,311,379,203
413,163,520,270
390,200,476,286
400,220,456,276
352,184,492,324
384,184,472,272
364,155,530,321
447,266,418,237
447,284,401,238
382,169,501,288
