TQ,FQ,TS,FS
154,238,431,80
145,199,479,80
143,189,467,104
123,176,499,105
150,295,389,69
125,220,468,90
134,213,463,93
133,198,473,99
157,234,427,85
120,200,468,115
94,135,550,124
193,310,349,51
132,236,446,89
151,259,404,89
114,226,478,85
139,264,421,79
158,295,382,68
197,319,334,53
172,350,321,60
150,272,402,79
118,150,516,119
146,170,495,92
94,128,550,131
139,263,412,89
142,216,468,77
114,165,527,97
162,309,365,67
171,326,355,51
131,193,485,94
170,320,364,49
172,318,372,41
169,324,359,51
152,281,395,75
178,345,331,49
136,221,455,91
168,276,380,79
107,148,537,111
122,159,525,97
178,400,285,40
141,231,439,92
