TQ,FQ,TS,FS
154,227,442,80
77,93,585,148
177,262,394,70
149,252,423,79
140,275,409,79
116,184,504,99
131,199,477,96
131,184,487,101
150,226,435,92
112,138,530,123
158,339,346,60
148,215,444,96
164,319,363,57
167,262,401,73
121,231,473,78
106,161,524,112
167,349,328,59
180,283,370,70
163,317,354,69
163,315,359,66
132,186,480,105
94,107,558,144
82,90,588,143
109,182,493,119
163,298,386,56
111,162,530,100
178,376,298,51
151,272,409,71
165,308,370,60
120,187,497,99
91,119,571,122
150,251,432,70
141,244,432,86
118,207,469,109
123,205,471,104
177,339,317,70
95,140,545,123
142,279,405,77
128,220,465,90
118,174,496,115
