TQ,FQ,TS,FS
119,148,521,115
113,194,484,112
159,223,433,88
132,204,471,96
145,292,392,74
142,266,422,73
147,273,403,80
104,146,525,128
152,221,440,90
132,269,399,103
118,193,492,100
151,254,405,93
108,153,529,113
122,198,465,118
103,222,482,96
118,241,444,100
135,262,415,91
161,253,400,89
132,223,448,100
119,194,480,110
137,229,437,100
122,149,516,116
124,197,481,101
122,201,474,106
135,191,493,84
112,219,473,99
162,290,384,67
161,350,331,61
147,274,404,78
112,162,522,107
124,200,490,89
139,224,459,81
126,272,404,101
124,165,511,103
132,250,426,95
146,233,423,101
130,209,476,88
128,197,487,91
142,227,458,76
115,164,506,118
