TQ,FQ,TS,FS
169,377,292,65
72,130,548,153
204,438,218,43
71,127,548,157
96,188,496,123
166,404,284,49
156,378,298,71
86,153,518,146
135,226,435,107
203,471,197,32
144,346,339,74
135,250,409,109
123,275,407,98
146,291,372,94
69,143,561,130
160,386,299,58
90,153,524,136
127,201,452,123
97,190,481,135
95,187,487,134
158,321,345,79
176,401,264,62
39,73,605,186
106,235,440,122
120,234,450,99
107,299,393,104
90,192,482,139
111,210,471,111
174,424,254,51
152,358,326,67
159,393,297,54
169,403,280,51
120,238,438,107
178,421,255,49
64,97,579,163
75,106,550,172
96,163,522,122
127,264,420,92
77,174,511,141
111,237,433,122
