TQ,FQ,TS,FS
137,216,453,97
149,270,408,76
161,241,415,86
113,158,517,115
162,336,348,57
145,231,457,70
97,115,561,130
102,133,538,130
178,315,346,64
136,270,398,99
163,346,339,55
180,280,379,64
154,299,383,67
124,196,467,116
113,243,461,86
111,189,496,107
141,232,445,85
165,230,423,85
148,238,433,84
106,188,486,123
156,257,409,81
136,191,474,102
171,310,368,54
142,282,393,86
142,216,468,77
144,306,386,67
168,300,374,61
189,428,253,33
83,109,569,142
155,279,405,64
140,257,433,73
153,263,420,67
165,335,341,62
102,109,567,125
152,278,398,75
163,263,393,84
151,260,425,67
121,170,514,98
167,297,388,51
132,249,421,101
