TQ,FQ,TS,FS
123,256,413,111
87,182,496,138
74,122,534,173
173,497,178,55
118,280,404,101
99,224,464,116
134,331,345,93
74,169,502,158
94,222,439,148
110,267,401,125
103,202,483,115
146,311,348,98
124,312,370,97
155,398,265,85
80,189,515,119
69,146,539,149
64,117,560,162
111,241,412,139
80,145,526,152
176,428,246,53
132,268,398,105
74,99,566,164
180,518,160,45
170,457,218,58
151,419,265,68
99,285,407,112
167,472,202,62
122,280,401,100
70,117,561,155
94,221,463,125
79,172,518,134
135,355,328,85
164,418,258,63
85,170,506,142
150,365,311,77
95,157,499,152
131,346,339,87
101,219,465,118
62,135,550,156
65,106,564,168
