TQ,FQ,TS,FS
141,222,447,93
111,182,496,114
139,161,495,108
144,238,437,84
111,156,528,108
120,169,519,95
144,232,444,83
127,164,507,105
152,231,430,90
109,168,500,126
118,176,509,100
160,256,403,84
86,105,577,135
133,223,440,107
102,201,503,97
107,156,529,111
127,190,487,99
156,232,421,94
119,191,480,113
110,161,513,119
160,273,393,77
146,220,445,92
125,168,510,100
141,240,435,87
149,262,422,70
125,238,454,86
113,167,507,116
150,271,410,72
154,287,391,71
148,281,403,71
107,172,518,106
132,201,482,88
139,254,422,88
133,172,504,94
120,200,476,107
163,250,406,84
122,173,512,96
138,249,435,81
160,264,421,58
101,144,526,132
