TQ,FQ,TS,FS
196,441,228,38
194,433,245,31
199,425,231,48
193,435,240,35
182,444,240,37
187,445,243,28
195,444,232,32
190,443,228,42
202,430,231,40
202,417,251,33
190,461,224,28
210,445,214,34
187,450,232,34
203,433,230,37
164,480,224,35
177,419,266,41
190,450,227,36
213,437,216,37
188,427,244,44
201,445,229,28
208,437,229,29
206,442,223,32
184,446,232,41
191,441,234,37
189,445,239,30
180,441,251,31
199,436,238,30
188,448,233,34
196,443,235,29
190,430,254,29
178,438,252,35
12,17,666,208
188,451,225,39
196,455,221,31
191,437,239,36
205,434,222,42
185,431,254,33
195,455,229,24
192,448,237,26
194,438,232,39
