TQ,FQ,TS,FS
142,113,556,92
176,275,403,49
156,133,523,91
126,117,558,102
141,157,527,78
133,64,624,82
170,241,435,57
140,163,508,92
145,134,527,97
145,159,509,90
164,281,404,54
168,160,499,76
103,64,618,118
156,147,516,84
121,140,564,78
156,232,453,62
128,126,551,98
188,223,430,62
123,77,594,109
146,139,535,83
136,81,585,101
164,184,481,74
122,92,586,103
121,97,578,107
145,157,527,74
105,74,618,106
182,286,388,47
154,175,506,68
136,91,587,89
128,91,593,91
135,151,539,78
138,135,548,82
111,83,593,116
141,139,537,86
133,130,546,94
162,147,509,85
149,181,504,69
152,185,499,67
158,186,499,60
172,230,440,61
