TQ,FQ,TS,FS
175,333,336,59
160,320,358,65
159,309,347,88
159,327,348,69
156,319,365,63
159,330,358,56
169,331,345,58
161,325,346,71
165,321,340,77
176,324,344,59
166,363,322,52
195,341,318,49
164,333,349,57
171,314,349,69
142,341,363,57
154,326,359,64
175,363,314,51
187,327,326,63
164,298,373,68
174,339,335,55
189,333,333,48
185,346,319,53
165,337,341,60
172,332,343,56
169,322,362,50
155,337,355,56
167,339,335,62
160,335,346,62
171,332,346,54
168,337,347,51
154,323,367,59
167,339,344,53
168,353,323,59
166,325,351,61
161,343,333,66
182,336,320,65
156,309,376,62
171,346,338,48
167,318,367,51
174,332,338,59
