TQ,FQ,TS,FS
155,242,427,79
178,281,397,47
86,51,605,161
165,260,415,63
162,293,391,57
168,294,394,47
170,262,414,57
72,49,622,160
152,213,448,90
168,281,387,67
161,310,375,57
185,287,372,59
152,287,395,69
170,251,412,70
131,276,428,68
153,243,442,65
135,246,431,91
186,275,378,64
168,254,417,64
177,280,394,52
186,283,383,51
154,235,430,84
167,289,389,58
167,290,385,61
162,268,416,57
121,227,465,90
172,289,385,57
77,45,636,145
175,278,400,50
176,311,373,43
151,287,403,62
167,288,395,53
167,289,387,60
172,270,406,55
161,280,396,66
188,308,348,59
132,230,455,86
172,290,394,47
162,276,409,56
174,288,382,59
